player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Quinton Cooley,123380,HB,WAKE,6,1,0,339,0,-4.0,0,100.0,,0,0,0.0,0,1,0,81.5,95.2,0,5,50.0,1,2,1,50.0,1,87.5,1,100.0,0,5,9,9.0,5.0,5.0,-4.0,0,100.0,,0,0,0.0,0,1,0,73.1,87.3,0,5,0.0,0,1,1,100.0,1,87.5,1,100.0,0,5,9,9.0,5.0,5.0
Turner Pallissard,82521,FB,IOWA,7,1,0,192,0,,0,,,0,0,,0,0,0,,57.0,0,0,50.0,1,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,58.6,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Gerry Bohanon,77636,QB,BAYLOR,12,1,0,118,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,14,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,60.0,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jaylon Griffin,144457,WR,UCF,4,1,0,323,0,,0,,,0,0,,0,0,0,,53.0,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,14.0,0,100.0,,0,0,0.0,0,1,0,70.7,65.3,0,14,0.0,0,3,1,100.0,3,118.8,1,100.0,0,14,0,0.0,14.0,4.67
BJ Harris,146874,HB,MISSOURI,4,1,0,229,0,,0,,,0,0,,0,0,0,,53.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,58.1,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Dorian Strong,123366,CB,VA TECH,1,1,0,337,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Justin Rodriguez,123329,HB,UTSA,1,1,0,331,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,66.7,79.5,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Isaiah Davis,123307,WR,UTSA,3,1,0,331,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,66.7,57.0,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Kaedric Cobbs,123303,HB,UTSA,1,1,0,331,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,62.5,0,-2,0.0,0,1,1,100.0,1,79.2,1,100.0,0,-2,1,1.0,-2.0,-2.0,,0,,,0,0,,0,0,0,73.1,60.6,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Monaray Baldwin,144520,WR,BAYLOR,6,1,0,118,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,6.0,0,100.0,,0,0,0.0,0,0,0,66.7,53.2,0,7,0.0,0,16,1,93.8,15,95.8,1,100.0,0,7,1,1.0,7.0,0.47
Deon Silas,144540,HB,IOWA STATE,5,1,0,193,0,,0,,,0,0,,0,0,0,,51.3,0,0,25.0,1,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,56.0,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Sincere Brown,123276,WR,USF,1,1,0,327,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,57.8,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Ryan Jackovic,102945,WR,ARMY,6,1,0,114,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,55.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
A.J. Phillips,97378,HB,S ALABAMA,3,1,0,288,0,,0,,,0,0,,0,0,0,,51.9,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,56.3,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Mikey Keene,70961,QB,UCF,11,1,0,323,0,-6.0,0,100.0,,0,0,0.0,0,0,0,81.5,55.5,0,-3,0.0,0,72,1,1.4,1,79.2,1,100.0,0,-3,3,3.0,-3.0,-3.0,,0,,,0,0,,0,0,0,70.7,53.1,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Damon Smith,99549,WR,OKLAHOMA,2,1,0,261,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,55.6,0,0,0.0,0,3,1,100.0,3,79.2,1,100.0,0,0,4,4.0,0.0,0.0,,0,,,0,0,,0,0,0,66.7,54.8,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Josh Lifson,66194,TE,LOUISVILLE,3,1,0,210,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,22.0,0,100.0,,0,0,0.0,0,1,0,70.7,78.1,0,28,0.0,0,2,1,100.0,2,118.8,1,100.0,0,28,6,6.0,28.0,14.0
Reggie Brown,123211,TE,TULANE,1,1,0,319,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,61.5,0,8,0.0,0,4,1,100.0,4,100.0,1,100.0,0,8,10,10.0,8.0,2.0,,0,,,0,0,,0,0,0,66.7,52.5,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Baylor Romney,82095,QB,BYU,5,1,0,128,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,14,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,66.7,87.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Carter Wheat,102916,TE,BYU,2,1,0,128,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,66.7,27.6,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jaden Nixon,144652,HB,OKLA STATE,1,1,0,262,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,66.7,62.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Cooper Hodges,81548,T,APP STATE,14,1,0,108,0,,0,,,0,0,,0,0,0,,47.5,0,0,98.1,52,53,0,1.9,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,81.3,73.0,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jaime Navarro,81533,T,S JOSE ST,12,1,0,285,0,,0,,,0,0,,0,0,0,,,0,0,100.0,43,43,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,77.1,71.8,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
David Clayton,97406,WR,ARK STATE,1,1,0,113,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,66.7,59.4,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Micah Wilson,40104,WR,MISSOURI,4,1,0,229,0,,0,,,0,0,,0,0,0,,47.5,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,53.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Jonathon Brooks,144721,HB,TEXAS,2,1,0,311,0,,0,,,0,0,,0,0,0,,51.9,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,59.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Juan Davis,144725,TE,TEXAS,2,1,0,311,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,70.7,61.0,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Nolan Groulx,97431,WR,CHARLOTTE,1,1,0,136,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,58.0,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jed Castles,144760,TE,TEXAS TECH,2,1,0,315,0,,0,,,0,0,,0,0,0,,48.4,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,14.0,0,100.0,,0,0,0.0,0,1,0,70.7,59.5,0,17,0.0,0,10,1,100.0,10,118.8,1,100.0,0,17,3,3.0,17.0,1.7
Bryan Bradford,97436,HB,KENT STATE,9,1,0,201,0,-5.0,0,100.0,,0,0,0.0,0,0,0,81.5,54.7,0,-5,9.1,1,11,1,90.9,10,79.2,1,100.0,0,-5,0,0.0,-5.0,-0.5,,0,,,0,0,,0,0,0,70.7,51.0,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Sam Hartman,77618,QB,WAKE,14,1,0,339,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,35,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
David Ellis,101663,HB,INDIANA,3,1,0,190,0,-4.0,1,100.0,,0,0,0.0,0,0,0,81.5,54.2,0,-2,0.0,0,4,1,100.0,4,79.2,1,100.0,0,-2,2,2.0,-2.0,-0.5,,0,,,0,0,,0,0,0,66.7,53.6,0,0,25.0,1,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0
Jaylen Ellis,99563,WR,BAYLOR,1,1,0,118,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,66.7,60.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Dillon Doyle,81254,LB,BAYLOR,6,1,0,118,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Donaven McCulley,144829,QB,INDIANA,6,1,0,190,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,12,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,0.0,0,0.0,0,0.0,0,0,0,,,
Tyler Guyton,123076,T,TCU,3,1,0,305,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,73.1,92.7,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jake Neatherton,57364,HB,OHIO,7,1,0,259,0,,0,,,0,0,,0,0,0,,53.0,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,2.7,27.7,0,0,100.0,1,1,0,0.0,0,0.0,0,0.0,0,0,0,,,
Austin Robinson,97597,WR,MIAMI OH,3,1,0,221,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,22.0,0,0.0,,0,0,,0,0,0,,54.1,1,0,0.0,0,3,0,66.7,2,0.0,1,100.0,0,0,0,,,0.0
Marcus Crowley,97626,HB,OHIO STATE,3,1,0,260,0,-4.0,0,100.0,,0,0,0.0,0,1,0,81.5,93.8,0,21,0.0,0,1,1,100.0,1,118.8,1,100.0,0,21,25,25.0,21.0,21.0,,0,,,0,0,,0,0,0,70.7,71.1,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
CJ Tate,122994,WR,OKLA STATE,1,1,0,262,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,56.8,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Weston Wolff,144889,TE,MARYLAND,1,1,0,215,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,66.7,88.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Clayton Barbour,122955,WR,OKLA STATE,1,1,0,262,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,5.0,1,100.0,,0,0,0.0,0,1,0,66.7,72.3,0,13,0.0,0,2,1,100.0,2,118.8,1,100.0,0,13,8,8.0,13.0,6.5
Roman Hemby,144891,HB,MARYLAND,1,1,0,215,0,,0,,,0,0,,0,0,0,,54.6,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,61.2,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Chandler Morris,122938,QB,TCU,4,1,0,305,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,12,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,66.7,57.4,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Sol Rascon,75963,WR,NEW MEX ST,2,1,0,242,0,2.0,0,0.0,,0,0,100.0,1,0,0,0.0,22.1,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,2.7,37.5,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Zaylin Wood,97761,DI,MIDDLE TN,2,1,0,224,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Loic Ngassam Nya,55442,G,WAKE,14,1,0,339,0,,0,,,0,0,,0,0,0,,,0,0,100.0,35,35,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,70.1,65.1,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jordan Johnson,122902,WR,UCF,4,1,0,323,0,,0,,,0,0,,0,0,0,,54.7,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,2.7,42.2,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Amari Daniels,146991,HB,TEXAS A&M,2,1,0,312,0,-6.0,0,0.0,,0,0,,0,0,0,,52.4,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,55.3,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Kevin Bauman,122893,TE,NOTRE DAME,2,1,0,258,0,0.0,0,100.0,,0,0,0.0,0,1,0,81.5,94.9,0,10,0.0,0,2,1,100.0,2,108.3,1,100.0,0,10,10,10.0,10.0,5.0,,0,,,0,0,,0,0,0,66.7,76.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Michael Fox,78825,WR,NC STATE,2,1,0,248,0,,0,,,0,0,,0,0,0,,51.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,22.0,0,0.0,,0,0,,0,0,0,,56.0,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0
Jalen Coit,122858,WR,NC STATE,1,1,0,248,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,66.7,71.7,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Darius Bush,147372,WR,UCONN,3,1,0,146,0,,0,,,0,0,,0,0,0,,51.1,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,14.0,0,0.0,0.0,0,1,,0,0,0,,52.0,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0
Jakyle Holmes,57274,HB,LA MONROE,3,1,0,209,0,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,1.0,0,100.0,,0,0,0.0,0,1,0,73.1,63.4,0,8,0.0,0,6,1,83.3,5,100.0,1,100.0,0,8,7,7.0,8.0,1.6
Praise Okorie,78783,WR,LA TECH,3,1,0,208,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,73.1,56.5,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
LJ Johnson Jr.,147003,HB,TEXAS A&M,2,1,0,312,0,-5.0,0,100.0,,0,0,0.0,0,0,0,81.5,94.4,0,14,0.0,0,1,1,100.0,1,118.8,1,100.0,0,14,19,19.0,14.0,14.0,,0,,,0,0,,0,0,0,70.7,86.4,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jaelin Carter,61232,WR,LOUISVILLE,3,1,0,210,0,,0,,,0,0,,0,0,0,,51.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,6.0,0,0.0,,0,0,,0,0,0,,53.3,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0
Winston Eubanks,145084,WR,PENN STATE,5,1,0,266,0,1.0,0,100.0,,0,0,0.0,0,0,0,81.5,55.2,0,2,0.0,0,4,1,100.0,4,79.2,1,100.0,0,2,1,1.0,2.0,0.5,1.0,0,100.0,,0,0,0.0,0,0,0,66.7,51.6,0,2,0.0,0,11,1,100.0,11,79.2,1,100.0,0,2,1,1.0,2.0,0.18
Harrison Wallace III,145090,WR,PENN STATE,3,1,0,266,0,,0,,,0,0,,0,0,0,,47.7,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,52.4,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Deion Burks,145107,WR,PURDUE,2,1,0,273,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,23.0,0,100.0,100.0,1,1,0.0,0,1,0,73.1,79.5,0,26,0.0,0,10,1,100.0,10,118.8,1,100.0,0,26,3,3.0,26.0,2.6
Dalton Stroman,147022,WR,APP STATE,1,1,0,108,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,70.7,82.1,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Don Munnerlyn,145126,WR,RUTGERS,1,1,0,278,0,,0,,,0,0,,0,0,0,,50.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,56.3,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Chase Cunningham,78533,QB,MIDDLE TN,8,1,0,224,0,-9.0,0,100.0,,0,0,0.0,0,0,0,81.5,70.6,0,5,0.0,0,39,1,2.6,1,87.5,1,100.0,0,5,14,14.0,5.0,5.0,,0,,,0,0,,0,0,0,66.7,62.8,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Todd Justice,97863,TE,S ALABAMA,1,1,0,288,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Skyler Bell,145163,WR,WISCONSIN,1,1,0,349,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,62.0,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Quentin Skinner,122579,WR,KANSAS,2,1,0,198,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,55.1,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Tony Johnson,145189,WR,FAU,1,1,0,165,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,5.0,0,0.0,0.0,0,1,,0,0,0,,54.4,0,0,0.0,0,5,0,100.0,5,39.6,1,100.0,0,0,0,,,0.0
Jahmal Edrine,145196,WR,FAU,2,1,0,165,0,,0,,,0,0,,0,0,0,,51.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,60.3,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Rylan Green,155885,TE,LA MONROE,1,1,0,209,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,16.4,30.5,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Aaron Young,26090,WR,FAU,3,1,0,165,0,,0,,,0,0,,0,0,0,,47.5,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,16.4,46.9,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Malik Johnson,122564,HB,KANSAS,1,1,0,198,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,70.7,89.7,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Preston Bacon,97869,WR,NWESTERN,1,1,0,256,0,,0,,,0,0,,0,0,0,,52.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,57.5,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jaylen Turner,77526,G,BALL ST,3,1,0,117,0,,0,,,0,0,,0,0,0,,,0,0,100.0,21,21,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,70.1,65.1,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Michel Dukes,99591,HB,CLEMSON,1,1,0,140,0,,0,,,0,0,,0,0,0,,55.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,23.8,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Var'Keyes Gumms,145319,TE,N TEXAS,1,1,0,251,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,3.4,27.1,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Ayo Adeyi,145320,HB,N TEXAS,10,1,0,251,0,,0,,,0,0,,0,0,0,,52.5,0,0,0.0,0,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,51.7,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Trenton Gillison,66276,TE,MICH STATE,4,1,0,223,0,,0,,,0,0,,0,0,0,,41.1,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,4.0,0,100.0,,0,0,0.0,0,0,0,70.7,56.8,0,5,0.0,0,2,1,100.0,2,87.5,1,100.0,0,5,1,1.0,5.0,2.5
Billy Ward,122502,TE,GA TECH,5,1,0,176,0,,0,,,0,0,,0,0,0,,42.0,0,0,25.0,1,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,47.8,0,0,0.0,0,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0
Max Cooper,61323,WR,IOWA,1,1,0,192,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,63.2,0,2,0.0,0,1,1,100.0,1,79.2,1,100.0,0,2,4,4.0,2.0,2.0,,0,,,0,0,,0,0,0,,57.1,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Kurtis Rourke,97998,QB,OHIO,10,1,0,259,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,24,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,66.7,92.1,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Cameron Hite,98029,TE,WAKE,3,1,0,339,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,66.7,28.6,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Noah Robinson,145352,WR,DOMINION,1,1,0,263,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,53.4,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Hayden Junker,98109,TE,KENT STATE,2,1,0,201,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,66.7,79.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Porter Haught,98264,G,BALL ST,9,1,0,117,0,,0,,,0,0,,0,0,0,,,0,0,100.0,14,14,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,77.1,71.8,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
DJ Johnson,122339,TE,COAST CAR,2,1,0,141,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0.0,0,100.0,,0,0,0.0,0,1,0,70.7,80.3,0,8,0.0,0,2,1,100.0,2,100.0,1,100.0,0,8,8,8.0,8.0,4.0
Jeremiah Robinson,145428,WR,SO MISS,2,1,0,296,0,,0,,,0,0,,0,0,0,,50.4,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,5.0,0,0.0,,0,0,,0,0,0,,54.9,0,0,0.0,0,3,0,100.0,3,39.6,1,100.0,0,0,0,,,0.0
Hamp Greene,99712,WR,CLEMSON,1,1,0,140,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,55.4,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
