player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Dane Kinamon,104192,HB,AIR FORCE,4,2,0,101,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,19.0,0,0.0,,0,0,100.0,1,0,0,16.4,40.0,0,0,0.0,0,1,0,100.0,1,39.6,1,50.0,0,0,0,,,0.0
Tate Martell,60505,WR,MIAMI FL,5,2,0,220,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,54.4,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0
Jerome Ford,83601,HB,ALABAMA,3,2,0,103,0,-2.0,1,100.0,,0,0,0.0,0,0,0,81.5,92.9,0,9,0.0,0,2,1,100.0,2,104.2,1,50.0,0,9,11,11.0,9.0,4.5,,0,,,0,0,,0,0,0,74.9,77.2,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Luke Schoonmaker,84005,TE,MICHIGAN,7,2,0,222,0,,0,,,0,0,,0,0,0,,44.6,0,0,25.0,1,4,0,50.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,66.6,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0
Lew Nichols III,97187,HB,C MICHIGAN,3,2,0,134,0,,0,,,0,0,,0,0,0,,53.3,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,16.4,29.8,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Tyler Vitt,83566,QB,TEXAS ST,9,2,0,314,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,58,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,24.5,53.1,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Brad Cumbest,84011,TE,MISS STATE,2,2,0,227,0,0.0,0,100.0,,0,0,0.0,0,0,0,86.7,64.1,0,8,0.0,0,3,2,100.0,3,100.0,2,100.0,0,16,16,8.0,8.0,5.33,,0,,,0,0,,0,0,0,70.7,59.8,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Zane Knipe,97282,WR,RICE,5,2,0,275,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,70.7,68.0,0,0,0.0,0,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0
Carter Groomes,42204,WR,CLEMSON,7,2,0,140,0,-3.0,0,50.0,,0,0,50.0,1,0,0,0.0,30.8,0,8,0.0,0,5,1,100.0,5,60.4,2,100.0,0,8,13,13.0,8.0,1.6,-5.0,0,100.0,,0,0,0.0,0,0,0,10.9,32.2,0,8,0.0,0,7,1,100.0,7,100.0,1,50.0,0,8,13,13.0,8.0,1.14
George Takacs,84027,TE,NOTRE DAME,4,2,0,258,0,,0,,,0,0,,0,0,0,,50.1,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,6.0,0,100.0,,0,0,0.0,0,1,0,70.7,73.1,0,10,0.0,0,4,1,100.0,4,108.3,1,50.0,0,10,4,4.0,10.0,2.5
Jaylen Harris,61566,WR,OHIO STATE,6,2,0,260,0,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,33.0,0,0.0,0.0,0,1,,0,0,0,66.7,53.6,0,0,0.0,0,2,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0
Woody Barrett,40207,QB,KENT STATE,8,2,0,201,0,-2.0,1,100.0,,0,0,0.0,0,0,1,81.5,95.6,0,5,0.0,0,15,1,6.7,1,87.5,1,50.0,0,5,7,7.0,5.0,5.0,,0,,,0,0,,0,0,0,74.9,91.3,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Emmanuel Esukpa,35605,HB,BYU,8,2,0,128,0,,0,,,0,0,,0,0,0,,54.4,0,0,50.0,1,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,73.1,52.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Mitch Rossi,57368,TE,OHIO STATE,4,2,0,260,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,70.7,61.4,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Ivory Kelly-Martin,57244,HB,IOWA,3,2,0,192,0,-2.0,1,100.0,,0,0,0.0,0,1,0,81.5,91.7,0,25,0.0,0,3,1,100.0,3,118.8,1,50.0,0,25,27,27.0,25.0,8.33,,0,,,0,0,,0,0,0,73.1,63.8,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Cole Cavallo,84050,TE,SO MISS,4,2,0,296,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,70.7,92.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Jacob Warren,84057,TE,TENNESSEE,2,2,0,307,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,14.0,0,0.0,,0,0,,0,0,0,66.7,53.1,0,0,0.0,0,4,0,100.0,4,39.6,1,50.0,0,0,0,,,0.0
James Tupou,81448,TE,UTEP,9,2,0,330,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,75.8,0,0,0.0,0,2,1,100.0,2,79.2,1,50.0,0,0,3,3.0,0.0,0.0,,0,,,0,0,,0,0,0,,48.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jared Wiley,98508,TE,TEXAS,9,2,0,311,0,,0,,,0,0,,0,0,0,,40.2,0,0,23.1,3,13,0,76.9,10,0.0,0,0.0,0,0,0,,,0.0,6.0,0,50.0,,0,0,0.0,0,1,0,70.7,50.7,1,15,0.0,0,38,1,94.7,36,35.4,2,100.0,0,15,11,11.0,15.0,0.42
Kyren Williams,97118,HB,NOTRE DAME,2,2,0,258,0,-5.0,0,100.0,,0,0,0.0,0,0,0,81.5,75.8,0,3,0.0,0,2,1,100.0,2,79.2,1,50.0,0,3,8,8.0,3.0,1.5,,0,,,0,0,,0,0,0,70.7,65.4,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Joey Carroll,98498,TE,BOWL GREEN,2,2,0,122,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,12.5,0,0.0,0.0,0,2,100.0,1,0,0,2.7,32.6,0,0,0.0,0,3,0,100.0,3,39.6,2,100.0,0,0,0,,,0.0
Brett Bostad,77034,FB,N ILLINOIS,8,2,0,254,0,,0,,,0,0,,0,0,0,,50.4,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,52.1,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Griffin Palmer,42087,TE,ILLINOIS,6,2,0,187,0,-5.0,1,100.0,,0,0,0.0,0,0,0,86.7,92.5,0,2,0.0,0,4,1,75.0,3,79.2,1,50.0,0,2,7,7.0,2.0,0.67,11.0,0,100.0,,0,0,0.0,0,1,0,77.5,64.9,0,12,0.0,0,5,1,80.0,4,116.7,1,50.0,0,12,1,1.0,12.0,3.0
T.K. Wilkerson,77739,HB,TULSA,10,2,0,320,0,,0,,,0,0,,0,0,0,,50.0,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,64.5,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Deonte Sheffield,57203,HB,FLORIDA ST,4,2,0,167,0,,0,,,0,0,,0,0,0,,48.3,0,0,20.0,2,10,0,80.0,8,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,55.0,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Devin Culp,84080,TE,WASHINGTON,8,2,0,340,0,,0,,,0,0,,0,0,0,,47.2,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,55.1,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Jack Bradley,98432,TE,RICE,12,2,0,275,0,,0,,,0,0,,0,0,0,,43.2,0,0,37.5,3,8,0,62.5,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,44.4,0,0,0.0,0,15,0,93.3,14,0.0,0,0.0,0,0,0,,,0.0
Dalton Adkison,84092,WR,TROY,4,2,0,318,0,,0,,,0,0,,0,0,0,,49.2,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,4.5,0,100.0,,0,0,0.0,0,1,0,77.5,61.9,0,12,0.0,0,17,2,94.1,16,102.1,2,100.0,0,17,8,4.0,8.5,1.06
Tahj Magee,78919,WR,LA TECH,1,2,0,208,0,-4.0,0,100.0,,0,0,0.0,0,1,0,81.5,92.3,0,16,0.0,0,2,1,100.0,2,118.8,1,50.0,0,16,20,20.0,16.0,8.0,1.5,0,100.0,,0,0,0.0,0,2,0,73.1,92.9,0,16,0.0,0,3,2,100.0,3,158.3,2,100.0,1,29,26,13.0,14.5,9.67
John David White,99222,WR,ARKANSAS,2,2,0,111,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,14.0,0,100.0,,0,0,0.0,0,1,0,70.7,72.7,0,13,0.0,0,4,1,100.0,4,118.8,1,50.0,0,13,-1,-1.0,13.0,3.25
John Johnson,75948,WR,HAWAII,4,2,0,180,0,,0,,,0,0,,0,0,0,,52.4,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,17.0,44.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Mason Donaldson,41994,WR,UCONN,3,2,0,146,0,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,73.4,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Christian Owens,13595,WR,GA STATE,3,2,0,175,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,16.4,47.1,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Bernard Porter,100203,WR,BUFFALO,4,2,0,126,0,,0,,,0,0,,0,0,0,,51.0,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,54.1,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Dustin Crum,60418,QB,KENT STATE,13,2,0,201,0,,0,,,0,0,,0,0,1,,,0,0,0.0,0,74,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,53.6,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Brandon Sowards,27322,WR,MICH STATE,1,2,0,223,0,,0,,,0,0,,0,0,0,,49.9,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,8.5,0,0.0,0.0,0,1,,0,0,0,,48.9,0,0,0.0,0,34,0,91.2,31,39.6,2,100.0,0,0,0,,,0.0
Daniel Young,57425,HB,TEXAS,4,2,0,311,0,-6.0,0,100.0,,0,0,0.0,0,1,0,81.5,91.0,0,8,0.0,0,4,1,100.0,4,100.0,1,50.0,0,8,14,14.0,8.0,2.0,,0,,,0,0,,0,0,0,73.1,66.0,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
DeAndre Marcus,78606,HB,LA TECH,5,2,0,208,0,-2.0,0,100.0,,0,0,0.0,0,0,0,86.7,67.1,0,9,0.0,0,10,2,100.0,10,91.7,2,100.0,0,12,16,8.0,6.0,1.2,,0,,,0,0,,0,0,0,73.1,50.9,0,0,0.0,0,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0
Treyton Welch,98097,TE,WYOMING,7,2,0,351,0,,0,,,0,0,,0,0,0,,47.5,0,0,50.0,1,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,54.4,0,0,7.7,1,13,0,92.3,12,0.0,0,0.0,0,0,0,,,0.0
Cameron Montgomery,52198,HB,RICE,3,2,0,275,0,-2.0,0,100.0,,0,0,0.0,0,0,1,81.5,18.7,0,0,0.0,0,4,1,100.0,4,79.2,1,50.0,0,0,2,2.0,0.0,0.0,,0,,,0,0,,0,0,0,73.1,26.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
OJ Davis,43181,WR,NAVY,11,2,0,237,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,66.7,56.8,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jamal Turner,55368,TE,TOLEDO,7,2,0,316,0,,0,,,0,0,,0,0,0,,51.1,0,0,50.0,2,4,0,50.0,2,0.0,0,0.0,0,0,0,,,0.0,12.0,0,0.0,,0,0,,0,0,0,70.7,55.3,0,0,0.0,0,13,0,92.3,12,39.6,1,50.0,0,0,0,,,0.0
Coye' Fairman,61420,WR,MEMPHIS,5,2,0,218,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,24.5,56.6,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Logan Lee,44237,TE,UTAH ST,1,2,0,329,0,-1.0,0,100.0,,0,0,0.0,0,1,0,81.5,94.9,0,6,0.0,0,1,1,100.0,1,91.7,1,50.0,0,6,7,7.0,6.0,6.0,2.0,0,50.0,,0,0,50.0,1,1,0,17.0,57.5,0,6,0.0,0,2,1,100.0,2,56.3,2,100.0,0,6,7,7.0,6.0,3.0
Christian Wells,102917,WR,APP STATE,3,2,0,108,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,59.8,0,4,0.0,0,2,1,100.0,2,83.3,1,50.0,0,4,6,6.0,4.0,2.0,10.5,0,100.0,100.0,1,1,0.0,0,1,0,70.7,73.5,0,17,0.0,0,2,2,100.0,2,150.0,2,100.0,1,21,6,3.0,10.5,10.5
Joey Fields,61961,WR,MARSHALL,1,2,0,214,0,-5.0,0,100.0,,0,0,0.0,0,0,0,81.5,62.8,0,4,0.0,0,1,1,100.0,1,83.3,1,50.0,0,4,9,9.0,4.0,4.0,0.5,0,100.0,,0,0,0.0,0,0,0,70.7,61.2,0,6,0.0,0,2,2,100.0,2,87.5,2,100.0,0,10,9,4.5,5.0,5.0
Brenden Fulton,33196,WR,COLO STATE,6,2,0,144,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,56.8,0,6,0.0,0,3,1,100.0,3,91.7,1,50.0,0,6,8,8.0,6.0,2.0,4.0,0,100.0,,0,0,0.0,0,1,0,74.9,66.6,0,10,0.0,0,8,1,100.0,8,108.3,1,50.0,0,10,6,6.0,10.0,1.25
Jordan Holmes,84218,WR,ILLINOIS,2,2,0,187,0,,0,,,0,0,,0,0,0,,50.3,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,74.9,56.3,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Maurice Massey,99236,WR,MISSOURI,4,2,0,229,0,,0,,,0,0,,0,0,0,,50.2,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,50.1,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Luke Shayotovich,84221,WR,INDIANA,2,2,0,190,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,55.1,0,-3,0.0,0,4,1,100.0,4,79.2,1,50.0,0,-3,0,0.0,-3.0,-0.75,-2.5,0,50.0,,0,0,0.0,0,0,0,70.7,56.0,0,-3,0.0,0,7,1,85.7,6,56.3,2,100.0,0,-3,0,0.0,-3.0,-0.5
Dontae Smith,77717,HB,GA TECH,5,2,0,176,0,-5.0,0,100.0,,0,0,0.0,0,0,0,81.5,92.9,0,10,0.0,0,2,1,100.0,2,108.3,1,50.0,0,10,15,15.0,10.0,5.0,,0,,,0,0,,0,0,0,73.1,63.1,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Forest McKee,57094,TE,UTEP,6,2,0,330,0,,0,,,0,0,,0,0,0,,,0,0,100.0,1,1,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,24.5,54.3,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Chris Elmore,57090,TE,SYRACUSE,12,2,0,304,0,,0,,,0,0,,0,0,0,,37.3,0,0,12.5,2,16,0,81.3,13,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,45.3,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Devonta Lee,99245,WR,LSU,2,2,0,211,0,,0,,,0,0,,0,0,0,,52.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,49.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Brody Brumm,84252,WR,LIBERTY,3,2,0,206,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,74.9,89.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Tru Wilson,21456,HB,MICHIGAN,10,2,0,222,0,,0,,,0,0,,0,0,0,,51.2,0,0,25.0,1,4,0,50.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,73.1,52.1,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Javaughn Williams,78159,WR,KENT STATE,2,2,0,201,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,66.7,59.2,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Dayton Wade,97181,WR,W KENTUCKY,2,2,0,346,0,-2.5,0,50.0,,0,0,50.0,1,1,0,0.0,57.2,0,10,0.0,0,2,1,100.0,2,64.6,2,100.0,0,10,14,14.0,10.0,5.0,-4.0,0,100.0,,0,0,0.0,0,1,0,8.2,50.0,0,10,0.0,0,1,1,100.0,1,108.3,1,50.0,0,10,14,14.0,10.0,10.0
Ean Pfeifer,36767,TE,LOUISVILLE,13,2,0,210,0,,0,,,0,0,,0,0,0,,36.9,0,0,47.1,8,17,0,52.9,9,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,65.0,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jake Marwede,60879,TE,DUKE,7,2,0,154,0,,0,,,0,0,,0,0,0,,47.5,0,0,50.0,1,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,5.0,0,50.0,50.0,1,2,0.0,0,0,0,70.7,54.0,0,7,0.0,0,4,1,100.0,4,58.3,2,100.0,0,7,1,1.0,7.0,1.75
Jocquez Bruce,33038,WR,MIDDLE TN,2,2,0,224,0,-3.0,1,100.0,,0,0,0.0,0,0,0,81.5,57.8,0,2,0.0,0,2,1,100.0,2,79.2,1,50.0,0,2,5,5.0,2.0,1.0,-2.0,1,100.0,,0,0,0.0,0,1,0,74.9,64.6,0,7,0.0,0,13,2,76.9,10,85.4,2,100.0,0,9,13,6.5,4.5,0.9
Caden Leggett,78151,WR,TEXAS TECH,4,2,0,315,0,-1.0,1,100.0,,0,0,0.0,0,0,0,81.5,55.1,0,4,0.0,0,5,1,100.0,5,83.3,1,50.0,0,4,5,5.0,4.0,0.8,,0,,,0,0,,0,0,0,66.7,52.3,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Braden Galloway,77891,TE,CLEMSON,2,2,0,140,0,,0,,,0,0,,0,0,0,,44.7,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,16.0,0,100.0,,0,0,0.0,0,1,0,73.1,58.1,0,18,0.0,0,27,1,92.6,25,118.8,1,50.0,0,18,2,2.0,18.0,0.72
Mykel Jones,40980,WR,OKLAHOMA,5,2,0,261,0,0.0,0,100.0,,0,0,0.0,0,0,0,81.5,55.0,0,5,0.0,0,4,1,100.0,4,87.5,1,50.0,0,5,5,5.0,5.0,1.25,18.5,0,100.0,,0,0,0.0,0,1,0,74.9,74.0,0,37,16.7,1,6,2,83.3,5,118.8,2,100.0,0,42,5,2.5,21.0,8.4
Seth Porter,78143,WR,KANSAS ST,2,2,0,199,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,7.5,0,50.0,,0,0,50.0,1,1,0,17.0,56.2,0,12,0.0,0,5,1,100.0,5,68.8,2,100.0,0,12,6,6.0,12.0,2.4
Adam Jones,104182,WR,C MICHIGAN,4,2,0,134,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,66.7,62.7,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
TJ Sheffield,101741,WR,PURDUE,2,2,0,273,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,5.5,0,100.0,100.0,1,1,0.0,0,1,0,74.9,53.6,0,8,0.0,0,13,2,84.6,11,91.7,2,100.0,0,12,1,0.5,6.0,1.09
Jaylin Nelson,60563,HB,TEXAS ST,3,2,0,314,0,,0,,,0,0,,0,0,0,,52.7,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,74.9,60.1,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Tauskie Dove,84318,WR,MISSOURI,4,2,0,229,0,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,74.9,75.2,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Alex Allen,40838,TE,LA LAFAYET,2,2,0,207,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,16.4,39.4,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Will Brown,61210,WR,CLEMSON,3,2,0,140,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,58.1,0,8,0.0,0,3,1,100.0,3,100.0,1,50.0,0,8,12,12.0,8.0,2.67,-4.0,0,100.0,,0,0,0.0,0,0,0,66.7,56.4,0,8,0.0,0,4,1,100.0,4,100.0,1,50.0,0,8,12,12.0,8.0,2.0
Roderic Burns,84334,WR,N TEXAS,3,2,0,251,0,-1.0,0,100.0,,0,0,0.0,0,1,0,81.5,91.5,0,11,0.0,0,2,1,100.0,2,112.5,1,50.0,0,11,12,12.0,11.0,5.5,1.0,0,100.0,,0,0,0.0,0,2,0,74.9,79.9,0,11,0.0,0,7,2,100.0,7,106.3,2,100.0,0,19,17,8.5,9.5,2.71
Danny Dalton,40739,TE,BOSTON COL,7,2,0,121,0,,0,,,0,0,,0,0,0,,50.4,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,49.2,0,0,0.0,0,9,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0
Max Rosenthal,57072,TE,MICH STATE,6,2,0,223,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,58.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Sam Ehlinger,60555,QB,TEXAS,13,2,0,311,0,-6.0,0,100.0,,0,0,0.0,0,0,0,81.5,51.5,0,6,0.0,0,91,1,1.1,1,91.7,1,50.0,0,6,12,12.0,6.0,6.0,,0,,,0,0,,0,0,0,70.7,77.2,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Blue Smith,84357,WR,CINCINNATI,3,2,0,138,0,1.0,0,100.0,,0,0,0.0,0,1,0,81.5,96.8,0,11,0.0,0,1,1,100.0,1,112.5,1,50.0,0,11,10,10.0,11.0,11.0,6.0,0,100.0,,0,0,0.0,0,0,0,70.7,59.6,0,8,0.0,0,3,1,100.0,3,100.0,1,50.0,0,8,2,2.0,8.0,2.67
Sean Carter,101344,WR,UTAH ST,4,2,0,329,0,,0,,,0,0,,0,0,0,,47.6,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,70.7,57.6,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Darien Chase,101731,WR,NEBRASKA,4,2,0,238,0,,0,,,0,0,,0,0,0,,50.5,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,54.4,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Willie Erdman,40681,WR,GEORGIA,2,2,0,173,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,63.8,0,2,0.0,0,1,1,100.0,1,79.2,1,50.0,0,2,5,5.0,2.0,2.0,1.5,1,100.0,,0,0,0.0,0,1,0,74.9,73.0,0,12,0.0,0,6,2,83.3,5,95.8,2,100.0,0,14,11,5.5,7.0,2.8
Corey Dauphine,45901,HB,TULANE,11,2,0,319,0,,0,,,0,0,,0,0,0,,51.1,0,0,20.0,1,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,66.7,49.9,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Marquis McClain,40669,WR,AUBURN,7,2,0,115,0,,0,,,0,0,,0,0,0,,45.7,0,0,0.0,0,9,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0,17.5,1,50.0,,0,0,0.0,0,1,0,70.7,60.6,0,37,0.0,0,11,1,100.0,11,95.8,2,100.0,0,37,21,21.0,37.0,3.36
